municipio,indicador_id,indicador_nome,df_origem,grupo_censo,n_censos,ativacao,solver,auto_selecionado,loocv_mae,ano,valor,unidade_medida
São Francisco do Pará,dados_sao_francisco_do_para__frequencia_escolar_jovens_15_a_17_anos,Frequência Escolar: Jovens (15 a 17 anos),dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,relu,adam,True,3.5410146507801508,2000,64.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__frequencia_escolar_jovens_15_a_17_anos,Frequência Escolar: Jovens (15 a 17 anos),dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,relu,adam,True,3.5410146507801508,2010,76.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__frequencia_escolar_jovens_15_a_17_anos,Frequência Escolar: Jovens (15 a 17 anos),dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,relu,adam,True,3.5410146507801508,2022,83.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__frequencia_escolar_jovens_18_a_24_anos,Frequência Escolar: Jovens (18 a 24 anos),dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,logistic,sgd,True,3.6840431739914856,2000,22.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__frequencia_escolar_jovens_18_a_24_anos,Frequência Escolar: Jovens (18 a 24 anos),dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,logistic,sgd,True,3.6840431739914856,2010,28.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__frequencia_escolar_jovens_18_a_24_anos,Frequência Escolar: Jovens (18 a 24 anos),dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,logistic,sgd,True,3.6840431739914856,2022,27.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__media_populacao_amarela,Média: População Amarela,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,relu,adam,True,0.6015644073636791,2000,6.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__media_populacao_amarela,Média: População Amarela,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,relu,adam,True,0.6015644073636791,2010,8.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__media_populacao_amarela,Média: População Amarela,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,relu,adam,True,0.6015644073636791,2022,9.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__media_populacao_branca,Média: População Branca,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.4408388523572017,2000,5.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__media_populacao_branca,Média: População Branca,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.4408388523572017,2010,7.7,Valor
São Francisco do Pará,dados_sao_francisco_do_para__media_populacao_branca,Média: População Branca,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.4408388523572017,2022,9.4,Valor
São Francisco do Pará,dados_sao_francisco_do_para__media_populacao_preta_parda,Média: População Preta / Parda,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.3495536021220819,2000,5.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__media_populacao_preta_parda,Média: População Preta / Parda,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.3495536021220819,2010,6.9,Valor
São Francisco do Pará,dados_sao_francisco_do_para__media_populacao_preta_parda,Média: População Preta / Parda,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.3495536021220819,2022,8.6,Valor
São Francisco do Pará,dados_sao_francisco_do_para__media_populacao_indigena,Média: População Indígena,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.09151486511060695,2000,4.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__media_populacao_indigena,Média: População Indígena,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.09151486511060695,2010,5.6,Valor
São Francisco do Pará,dados_sao_francisco_do_para__media_populacao_indigena,Média: População Indígena,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.09151486511060695,2022,7.4,Valor
São Francisco do Pará,dados_sao_francisco_do_para__numero_de_favelas_comunidades,Número de Favelas / Comunidades,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__numero_de_favelas_comunidades,Número de Favelas / Comunidades,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__populacao_residente_em_favelas,População Residente em Favelas,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__populacao_residente_em_favelas,População Residente em Favelas,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__total_de_domicilios_em_favelas,Total de Domicílios em Favelas,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__total_de_domicilios_em_favelas,Total de Domicílios em Favelas,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__populacao_parda_2,População Parda,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__populacao_parda_2,População Parda,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__populacao_branca_2,População Branca,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__populacao_branca_2,População Branca,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__populacao_preta_2,População Preta,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__populacao_preta_2,População Preta,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__populacao_amarela_2,População Amarela,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__populacao_amarela_2,População Amarela,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__populacao_indigena_2,População Indígena,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__populacao_indigena_2,População Indígena,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__familia_unica_apenas_1_nucleo_familiar_na_cas,Família Única (apenas 1 núcleo familiar na casa),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,85.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__familia_unica_apenas_1_nucleo_familiar_na_cas,Família Única (apenas 1 núcleo familiar na casa),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,89.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__familia_convivente_2_ou_mais_familias_partilh,Família Convivente (2 ou mais famílias partilham a casa),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,14.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__familia_convivente_2_ou_mais_familias_partilh,Família Convivente (2 ou mais famílias partilham a casa),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,10.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__casais_com_filhos,Casais com filhos,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,lbfgs,True,1.525237846924514,2000,60.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__casais_com_filhos,Casais com filhos,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,lbfgs,True,1.525237846924514,2010,50.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__casais_com_filhos,Casais com filhos,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,lbfgs,True,1.525237846924514,2022,40.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__casais_sem_filhos,Casais sem filhos,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,sgd,True,0.28614946661986806,2000,9.5,Valor
São Francisco do Pará,dados_sao_francisco_do_para__casais_sem_filhos,Casais sem filhos,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,sgd,True,0.28614946661986806,2010,13.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__casais_sem_filhos,Casais sem filhos,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,sgd,True,0.28614946661986806,2022,17.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__maes_solo_mulheres_sem_conjuge_com_filhos,Mães solo (Mulheres sem cônjuge com filhos),dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.19697247081348954,2000,15.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__maes_solo_mulheres_sem_conjuge_com_filhos,Mães solo (Mulheres sem cônjuge com filhos),dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.19697247081348954,2010,18.5,Valor
São Francisco do Pará,dados_sao_francisco_do_para__maes_solo_mulheres_sem_conjuge_com_filhos,Mães solo (Mulheres sem cônjuge com filhos),dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.19697247081348954,2022,22.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__pais_solo_homens_sem_conjuge_com_filhos,Pais solo (Homens sem cônjuge com filhos),dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,sgd,True,0.030370808233056934,2000,2.7,Valor
São Francisco do Pará,dados_sao_francisco_do_para__pais_solo_homens_sem_conjuge_com_filhos,Pais solo (Homens sem cônjuge com filhos),dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,sgd,True,0.030370808233056934,2010,3.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__pais_solo_homens_sem_conjuge_com_filhos,Pais solo (Homens sem cônjuge com filhos),dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,sgd,True,0.030370808233056934,2022,3.4,Valor
São Francisco do Pará,dados_sao_francisco_do_para__casais_com_filhos_vivendo_com_outros_parentes,Casais com filhos vivendo com outros parentes,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,logistic,sgd,True,1.0079433183397937,2000,7.9,Valor
São Francisco do Pará,dados_sao_francisco_do_para__casais_com_filhos_vivendo_com_outros_parentes,Casais com filhos vivendo com outros parentes,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,logistic,sgd,True,1.0079433183397937,2010,8.9,Valor
São Francisco do Pará,dados_sao_francisco_do_para__casais_com_filhos_vivendo_com_outros_parentes,Casais com filhos vivendo com outros parentes,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,logistic,sgd,True,1.0079433183397937,2022,6.9,Valor
São Francisco do Pará,dados_sao_francisco_do_para__maes_solo_vivendo_com_outros_parentes,Mães solo vivendo com outros parentes,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.8831265617395955,2000,3.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__maes_solo_vivendo_com_outros_parentes,Mães solo vivendo com outros parentes,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.8831265617395955,2010,4.9,Valor
São Francisco do Pará,dados_sao_francisco_do_para__maes_solo_vivendo_com_outros_parentes,Mães solo vivendo com outros parentes,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.8831265617395955,2022,8.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__pais_solo_vivendo_com_outros_parentes,Pais solo vivendo com outros parentes,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,logistic,adam,True,0.0620018047064936,2000,0.7,Valor
São Francisco do Pará,dados_sao_francisco_do_para__pais_solo_vivendo_com_outros_parentes,Pais solo vivendo com outros parentes,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,logistic,adam,True,0.0620018047064936,2010,0.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__pais_solo_vivendo_com_outros_parentes,Pais solo vivendo com outros parentes,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,logistic,adam,True,0.0620018047064936,2022,0.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__trabalha_no_proprio_municipio_de_residencia,Trabalha no próprio município de residência,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,80.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__trabalha_no_proprio_municipio_de_residencia,Trabalha no próprio município de residência,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,77.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__trabalha_em_casa_ou_na_propriedade,Trabalha em casa ou na propriedade,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,14.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__trabalha_em_casa_ou_na_propriedade,Trabalha em casa ou na propriedade,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,16.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__trabalha_em_outro_municipio,Trabalha em outro município,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,19.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__trabalha_em_outro_municipio,Trabalha em outro município,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,22.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__motocicleta,Motocicleta,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,23.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__motocicleta,Motocicleta,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,29.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__bicicleta,Bicicleta,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,27.4,Valor
São Francisco do Pará,dados_sao_francisco_do_para__bicicleta,Bicicleta,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,21.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__automovel_carro,Automóvel (Carro),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,8.6,Valor
São Francisco do Pará,dados_sao_francisco_do_para__automovel_carro,Automóvel (Carro),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,12.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__a_pe,A pé,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,23.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__a_pe,A pé,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,19.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__onibus,Ônibus,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,15.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__onibus,Ônibus,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,15.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__ate_30_minutos_trajeto_rapido,Até 30 minutos (Trajeto rápido),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,63.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__ate_30_minutos_trajeto_rapido,Até 30 minutos (Trajeto rápido),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,59.4,Valor
São Francisco do Pará,dados_sao_francisco_do_para__de_31_minutos_a_1_hora,De 31 minutos a 1 hora,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,25.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__de_31_minutos_a_1_hora,De 31 minutos a 1 hora,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,26.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__mais_de_1_hora,Mais de 1 hora,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,11.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__mais_de_1_hora,Mais de 1 hora,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,13.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__estuda_no_proprio_mun_sao_francisco_do_para,Estuda no próprio mun. (São Francisco do Pará),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,92.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__estuda_no_proprio_mun_sao_francisco_do_para,Estuda no próprio mun. (São Francisco do Pará),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,90.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__estuda_em_outro_municipio,Estuda em outro município,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,7.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__estuda_em_outro_municipio,Estuda em outro município,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,9.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__total_de_domicilios_recenseados,Total de Domicílios Recenseados,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.024070523894329288,2000,3.02,Valor
São Francisco do Pará,dados_sao_francisco_do_para__total_de_domicilios_recenseados,Total de Domicílios Recenseados,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.024070523894329288,2010,4.08,Valor
São Francisco do Pará,dados_sao_francisco_do_para__total_de_domicilios_recenseados,Total de Domicílios Recenseados,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.024070523894329288,2022,5.32,Valor
São Francisco do Pará,dados_sao_francisco_do_para__domicilios_particulares_permanentes,Domicílios Particulares Permanentes,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.024070523894329288,2000,2.98,Valor
São Francisco do Pará,dados_sao_francisco_do_para__domicilios_particulares_permanentes,Domicílios Particulares Permanentes,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.024070523894329288,2010,4.04,Valor
São Francisco do Pará,dados_sao_francisco_do_para__domicilios_particulares_permanentes,Domicílios Particulares Permanentes,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,adam,True,0.024070523894329288,2022,5.28,Valor
São Francisco do Pará,dados_sao_francisco_do_para__domicilios_coletivos_hoteis_abrigos_etc,Domicílios Coletivos (Hotéis abrigos etc.),dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,lbfgs,True,1.1516024900496783e-05,2000,40.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__domicilios_coletivos_hoteis_abrigos_etc,Domicílios Coletivos (Hotéis abrigos etc.),dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,lbfgs,True,1.1516024900496783e-05,2010,40.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__domicilios_coletivos_hoteis_abrigos_etc,Domicílios Coletivos (Hotéis abrigos etc.),dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,lbfgs,True,1.1516024900496783e-05,2022,40.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__media_de_moradores_por_domicilio,Média de Moradores por Domicílio,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.1525247470464072,2000,4.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__media_de_moradores_por_domicilio,Média de Moradores por Domicílio,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.1525247470464072,2010,3.7,Valor
São Francisco do Pará,dados_sao_francisco_do_para__media_de_moradores_por_domicilio,Média de Moradores por Domicílio,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.1525247470464072,2022,2.9,Valor
São Francisco do Pará,dados_sao_francisco_do_para__ruas_com_iluminacao_publica,Ruas com Iluminação Pública,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,70.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__ruas_com_iluminacao_publica,Ruas com Iluminação Pública,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,82.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__via_pavimentada_asfalto_paralelepipedo_etc,Via Pavimentada (Asfalto Paralelepípedo etc.),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,30.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__via_pavimentada_asfalto_paralelepipedo_etc,Via Pavimentada (Asfalto Paralelepípedo etc.),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,46.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__ruas_com_bueiro_ou_boca_de_lobo,Ruas com Bueiro ou Boca de Lobo,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,12.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__ruas_com_bueiro_ou_boca_de_lobo,Ruas com Bueiro ou Boca de Lobo,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,19.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__capacidade_da_rua_para_caminhoes_e_onibus,Capacidade da rua para Caminhões e Ônibus,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,65.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__capacidade_da_rua_para_caminhoes_e_onibus,Capacidade da rua para Caminhões e Ônibus,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,73.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__existencia_de_calcada_ou_passeio,Existência de Calçada ou Passeio,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,33.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__existencia_de_calcada_ou_passeio,Existência de Calçada ou Passeio,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,47.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__obstaculo_na_calcada_entulhos_postes_mato_etc,Obstáculo na calçada (Entulhos postes mato etc.),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,28.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__obstaculo_na_calcada_entulhos_postes_mato_etc,Obstáculo na calçada (Entulhos postes mato etc.),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,31.4,Valor
São Francisco do Pará,dados_sao_francisco_do_para__ruas_arborizadas_com_pelo_menos_1_arvore,Ruas arborizadas (Com pelo menos 1 árvore),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,51.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__ruas_arborizadas_com_pelo_menos_1_arvore,Ruas arborizadas (Com pelo menos 1 árvore),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,47.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__ruas_sem_arvores,Ruas Sem Árvores,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,48.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__ruas_sem_arvores,Ruas Sem Árvores,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,52.9,Valor
São Francisco do Pará,dados_sao_francisco_do_para__rampa_para_cadeirantes,Rampa para Cadeirantes,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,1.4,Valor
São Francisco do Pará,dados_sao_francisco_do_para__rampa_para_cadeirantes,Rampa para Cadeirantes,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,3.8,Valor
São Francisco do Pará,dados_sao_francisco_do_para__via_sinalizada_para_bicicletas_ciclovia_ciclo,Via Sinalizada para Bicicletas (Ciclovia/Ciclofaixa),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.9,Valor
São Francisco do Pará,dados_sao_francisco_do_para__via_sinalizada_para_bicicletas_ciclovia_ciclo,Via Sinalizada para Bicicletas (Ciclovia/Ciclofaixa),dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,2.4,Valor
São Francisco do Pará,dados_sao_francisco_do_para__ponto_de_onibus_ou_van_proximo,Ponto de Ônibus ou Van próximo,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,50.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__ponto_de_onibus_ou_van_proximo,Ponto de Ônibus ou Van próximo,dados_sao_francisco_do_para,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,60.1,Valor
São Francisco do Pará,dados_sao_francisco_do_para__populacao_indigena_total,População Indígena Total,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,relu,lbfgs,True,15.043073447306403,2000,20.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__populacao_indigena_total,População Indígena Total,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,relu,lbfgs,True,15.043073447306403,2010,30.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__populacao_indigena_total,População Indígena Total,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,relu,lbfgs,True,15.043073447306403,2022,70.0,Valor
São Francisco do Pará,dados_sao_francisco_do_para__proporcao_na_populacao_de_sao_francisco_do_pa,Proporção na população de São Francisco do Pará,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,relu,sgd,True,0.11386031852136053,2000,0.16,Valor
São Francisco do Pará,dados_sao_francisco_do_para__proporcao_na_populacao_de_sao_francisco_do_pa,Proporção na população de São Francisco do Pará,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,relu,sgd,True,0.11386031852136053,2010,0.2,Valor
São Francisco do Pará,dados_sao_francisco_do_para__proporcao_na_populacao_de_sao_francisco_do_pa,Proporção na população de São Francisco do Pará,dados_sao_francisco_do_para,Grupo 2 — 3 censos,3,relu,sgd,True,0.11386031852136053,2022,0.46,Valor
