municipio,indicador_id,indicador_nome,df_origem,grupo_censo,n_censos,ativacao,solver,auto_selecionado,loocv_mae,ano,valor,unidade_medida
Magalhães Barata,dados_magalhaes_barata__frequencia_escolar_jovens_18_a_24_anos,Frequência Escolar: Jovens (18 a 24 anos),dados_magalhaes_barata,Grupo 2 — 3 censos,3,logistic,sgd,True,3.6167471797380806,2022,26.2,Valor
Magalhães Barata,dados_magalhaes_barata__media_populacao_amarela,Média: População Amarela,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,adam,True,0.6041499573231824,2000,5.8,Valor
Magalhães Barata,dados_magalhaes_barata__media_populacao_amarela,Média: População Amarela,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,adam,True,0.6041499573231824,2010,7.9,Valor
Magalhães Barata,dados_magalhaes_barata__media_populacao_amarela,Média: População Amarela,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,adam,True,0.6041499573231824,2022,9.5,Valor
Magalhães Barata,dados_magalhaes_barata__media_populacao_branca,Média: População Branca,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.4408388523572026,2000,5.6,Valor
Magalhães Barata,dados_magalhaes_barata__media_populacao_branca,Média: População Branca,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.4408388523572026,2010,7.5,Valor
Magalhães Barata,dados_magalhaes_barata__media_populacao_branca,Média: População Branca,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.4408388523572026,2022,9.2,Valor
Magalhães Barata,dados_magalhaes_barata__media_populacao_preta_parda,Média: População Preta / Parda,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.3495536021220804,2000,4.9,Valor
Magalhães Barata,dados_magalhaes_barata__media_populacao_preta_parda,Média: População Preta / Parda,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.3495536021220804,2010,6.7,Valor
Magalhães Barata,dados_magalhaes_barata__media_populacao_preta_parda,Média: População Preta / Parda,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.3495536021220804,2022,8.4,Valor
Magalhães Barata,dados_magalhaes_barata__media_populacao_indigena,Média: População Indígena,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.015251944833650851,2000,4.0,Valor
Magalhães Barata,dados_magalhaes_barata__media_populacao_indigena,Média: População Indígena,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.015251944833650851,2010,5.4,Valor
Magalhães Barata,dados_magalhaes_barata__media_populacao_indigena,Média: População Indígena,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.015251944833650851,2022,7.1,Valor
Magalhães Barata,dados_magalhaes_barata__numero_de_favelas_comunidades,Número de Favelas / Comunidades,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
Magalhães Barata,dados_magalhaes_barata__numero_de_favelas_comunidades,Número de Favelas / Comunidades,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
Magalhães Barata,dados_magalhaes_barata__populacao_residente_em_favelas,População Residente em Favelas,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
Magalhães Barata,dados_magalhaes_barata__populacao_residente_em_favelas,População Residente em Favelas,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
Magalhães Barata,dados_magalhaes_barata__total_de_domicilios_em_favelas,Total de Domicílios em Favelas,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
Magalhães Barata,dados_magalhaes_barata__total_de_domicilios_em_favelas,Total de Domicílios em Favelas,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
Magalhães Barata,dados_magalhaes_barata__populacao_parda_2,População Parda,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
Magalhães Barata,dados_magalhaes_barata__populacao_parda_2,População Parda,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
Magalhães Barata,dados_magalhaes_barata__populacao_branca_2,População Branca,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
Magalhães Barata,dados_magalhaes_barata__populacao_branca_2,População Branca,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
Magalhães Barata,dados_magalhaes_barata__populacao_preta_2,População Preta,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
Magalhães Barata,dados_magalhaes_barata__populacao_preta_2,População Preta,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
Magalhães Barata,dados_magalhaes_barata__populacao_amarela_2,População Amarela,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
Magalhães Barata,dados_magalhaes_barata__populacao_amarela_2,População Amarela,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
Magalhães Barata,dados_magalhaes_barata__populacao_indigena_2,População Indígena,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.0,Valor
Magalhães Barata,dados_magalhaes_barata__populacao_indigena_2,População Indígena,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,0.0,Valor
Magalhães Barata,dados_magalhaes_barata__familia_unica_apenas_1_nucleo_familiar_na_cas,Família Única (apenas 1 núcleo familiar na casa),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,85.5,Valor
Magalhães Barata,dados_magalhaes_barata__familia_unica_apenas_1_nucleo_familiar_na_cas,Família Única (apenas 1 núcleo familiar na casa),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,89.5,Valor
Magalhães Barata,dados_magalhaes_barata__familia_convivente_2_ou_mais_familias_partilh,Família Convivente (2 ou mais famílias partilham a casa),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,14.5,Valor
Magalhães Barata,dados_magalhaes_barata__familia_convivente_2_ou_mais_familias_partilh,Família Convivente (2 ou mais famílias partilham a casa),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,10.5,Valor
Magalhães Barata,dados_magalhaes_barata__casais_com_filhos,Casais com filhos,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,1.525237846924514,2000,61.1,Valor
Magalhães Barata,dados_magalhaes_barata__casais_com_filhos,Casais com filhos,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,1.525237846924514,2010,51.1,Valor
Magalhães Barata,dados_magalhaes_barata__casais_com_filhos,Casais com filhos,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,1.525237846924514,2022,41.1,Valor
Magalhães Barata,dados_magalhaes_barata__casais_sem_filhos,Casais sem filhos,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.21353453306243017,2000,9.4,Valor
Magalhães Barata,dados_magalhaes_barata__casais_sem_filhos,Casais sem filhos,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.21353453306243017,2010,13.0,Valor
Magalhães Barata,dados_magalhaes_barata__casais_sem_filhos,Casais sem filhos,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.21353453306243017,2022,17.6,Valor
Magalhães Barata,dados_magalhaes_barata__maes_solo_mulheres_sem_conjuge_com_filhos,Mães solo (Mulheres sem cônjuge com filhos),dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.19697247081348657,2000,14.9,Valor
Magalhães Barata,dados_magalhaes_barata__maes_solo_mulheres_sem_conjuge_com_filhos,Mães solo (Mulheres sem cônjuge com filhos),dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.19697247081348657,2010,18.2,Valor
Magalhães Barata,dados_magalhaes_barata__maes_solo_mulheres_sem_conjuge_com_filhos,Mães solo (Mulheres sem cônjuge com filhos),dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.19697247081348657,2022,21.9,Valor
Magalhães Barata,dados_magalhaes_barata__pais_solo_homens_sem_conjuge_com_filhos,Pais solo (Homens sem cônjuge com filhos),dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,sgd,True,0.030370808233056934,2000,2.7,Valor
Magalhães Barata,dados_magalhaes_barata__pais_solo_homens_sem_conjuge_com_filhos,Pais solo (Homens sem cônjuge com filhos),dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,sgd,True,0.030370808233056934,2010,3.0,Valor
Magalhães Barata,dados_magalhaes_barata__pais_solo_homens_sem_conjuge_com_filhos,Pais solo (Homens sem cônjuge com filhos),dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,sgd,True,0.030370808233056934,2022,3.4,Valor
Magalhães Barata,dados_magalhaes_barata__casais_com_filhos_vivendo_com_outros_parentes,Casais com filhos vivendo com outros parentes,dados_magalhaes_barata,Grupo 2 — 3 censos,3,logistic,sgd,True,1.0079433183397948,2000,7.8,Valor
Magalhães Barata,dados_magalhaes_barata__casais_com_filhos_vivendo_com_outros_parentes,Casais com filhos vivendo com outros parentes,dados_magalhaes_barata,Grupo 2 — 3 censos,3,logistic,sgd,True,1.0079433183397948,2010,8.8,Valor
Magalhães Barata,dados_magalhaes_barata__casais_com_filhos_vivendo_com_outros_parentes,Casais com filhos vivendo com outros parentes,dados_magalhaes_barata,Grupo 2 — 3 censos,3,logistic,sgd,True,1.0079433183397948,2022,6.8,Valor
Magalhães Barata,dados_magalhaes_barata__maes_solo_vivendo_com_outros_parentes,Mães solo vivendo com outros parentes,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.9592195559813669,2000,3.4,Valor
Magalhães Barata,dados_magalhaes_barata__maes_solo_vivendo_com_outros_parentes,Mães solo vivendo com outros parentes,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.9592195559813669,2010,5.1,Valor
Magalhães Barata,dados_magalhaes_barata__maes_solo_vivendo_com_outros_parentes,Mães solo vivendo com outros parentes,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,0.9592195559813669,2022,8.4,Valor
Magalhães Barata,dados_magalhaes_barata__pais_solo_vivendo_com_outros_parentes,Pais solo vivendo com outros parentes,dados_magalhaes_barata,Grupo 2 — 3 censos,3,logistic,adam,True,0.0620018047064936,2000,0.7,Valor
Magalhães Barata,dados_magalhaes_barata__pais_solo_vivendo_com_outros_parentes,Pais solo vivendo com outros parentes,dados_magalhaes_barata,Grupo 2 — 3 censos,3,logistic,adam,True,0.0620018047064936,2010,0.8,Valor
Magalhães Barata,dados_magalhaes_barata__pais_solo_vivendo_com_outros_parentes,Pais solo vivendo com outros parentes,dados_magalhaes_barata,Grupo 2 — 3 censos,3,logistic,adam,True,0.0620018047064936,2022,0.8,Valor
Magalhães Barata,dados_magalhaes_barata__trabalha_no_proprio_municipio_de_residencia,Trabalha no próprio município de residência,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,81.0,Valor
Magalhães Barata,dados_magalhaes_barata__trabalha_no_proprio_municipio_de_residencia,Trabalha no próprio município de residência,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,78.1,Valor
Magalhães Barata,dados_magalhaes_barata__trabalha_em_casa_ou_na_propriedade,Trabalha em casa ou na propriedade,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,14.5,Valor
Magalhães Barata,dados_magalhaes_barata__trabalha_em_casa_ou_na_propriedade,Trabalha em casa ou na propriedade,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,16.0,Valor
Magalhães Barata,dados_magalhaes_barata__trabalha_em_outro_municipio,Trabalha em outro município,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,19.0,Valor
Magalhães Barata,dados_magalhaes_barata__trabalha_em_outro_municipio,Trabalha em outro município,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,21.9,Valor
Magalhães Barata,dados_magalhaes_barata__motocicleta,Motocicleta,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,22.9,Valor
Magalhães Barata,dados_magalhaes_barata__motocicleta,Motocicleta,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,28.7,Valor
Magalhães Barata,dados_magalhaes_barata__bicicleta,Bicicleta,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,27.7,Valor
Magalhães Barata,dados_magalhaes_barata__bicicleta,Bicicleta,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,22.1,Valor
Magalhães Barata,dados_magalhaes_barata__automovel_carro,Automóvel (Carro),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,8.4,Valor
Magalhães Barata,dados_magalhaes_barata__automovel_carro,Automóvel (Carro),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,12.4,Valor
Magalhães Barata,dados_magalhaes_barata__a_pe,A pé,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,24.0,Valor
Magalhães Barata,dados_magalhaes_barata__a_pe,A pé,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,19.5,Valor
Magalhães Barata,dados_magalhaes_barata__onibus,Ônibus,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,14.8,Valor
Magalhães Barata,dados_magalhaes_barata__onibus,Ônibus,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,14.9,Valor
Magalhães Barata,dados_magalhaes_barata__ate_30_minutos_trajeto_rapido,Até 30 minutos (Trajeto rápido),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,64.0,Valor
Magalhães Barata,dados_magalhaes_barata__ate_30_minutos_trajeto_rapido,Até 30 minutos (Trajeto rápido),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,59.8,Valor
Magalhães Barata,dados_magalhaes_barata__de_31_minutos_a_1_hora,De 31 minutos a 1 hora,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,24.9,Valor
Magalhães Barata,dados_magalhaes_barata__de_31_minutos_a_1_hora,De 31 minutos a 1 hora,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,26.6,Valor
Magalhães Barata,dados_magalhaes_barata__mais_de_1_hora,Mais de 1 hora,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,11.1,Valor
Magalhães Barata,dados_magalhaes_barata__mais_de_1_hora,Mais de 1 hora,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,13.6,Valor
Magalhães Barata,dados_magalhaes_barata__estuda_no_proprio_municipio_magalhaes_barata,Estuda no próprio município (Magalhães Barata),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,93.1,Valor
Magalhães Barata,dados_magalhaes_barata__estuda_no_proprio_municipio_magalhaes_barata,Estuda no próprio município (Magalhães Barata),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,91.0,Valor
Magalhães Barata,dados_magalhaes_barata__estuda_em_outro_municipio,Estuda em outro município,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,6.9,Valor
Magalhães Barata,dados_magalhaes_barata__estuda_em_outro_municipio,Estuda em outro município,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,9.0,Valor
Magalhães Barata,dados_magalhaes_barata__total_de_domicilios_recenseados,Total de Domicílios Recenseados,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.24628704944303204,2000,2.04,Valor
Magalhães Barata,dados_magalhaes_barata__total_de_domicilios_recenseados,Total de Domicílios Recenseados,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.24628704944303204,2010,2.22,Valor
Magalhães Barata,dados_magalhaes_barata__total_de_domicilios_recenseados,Total de Domicílios Recenseados,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.24628704944303204,2022,2.88,Valor
Magalhães Barata,dados_magalhaes_barata__domicilios_particulares_permanentes,Domicílios Particulares Permanentes,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.24728195335700587,2000,2.01,Valor
Magalhães Barata,dados_magalhaes_barata__domicilios_particulares_permanentes,Domicílios Particulares Permanentes,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.24728195335700587,2010,2.18,Valor
Magalhães Barata,dados_magalhaes_barata__domicilios_particulares_permanentes,Domicílios Particulares Permanentes,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.24728195335700587,2022,2.84,Valor
Magalhães Barata,dados_magalhaes_barata__domicilios_coletivos_hoteis_abrigos_etc,Domicílios Coletivos (Hotéis abrigos etc.),dados_magalhaes_barata,Grupo 2 — 3 censos,3,tanh,lbfgs,True,5.607477851245162,2000,30.0,Valor
Magalhães Barata,dados_magalhaes_barata__domicilios_coletivos_hoteis_abrigos_etc,Domicílios Coletivos (Hotéis abrigos etc.),dados_magalhaes_barata,Grupo 2 — 3 censos,3,tanh,lbfgs,True,5.607477851245162,2010,40.0,Valor
Magalhães Barata,dados_magalhaes_barata__domicilios_coletivos_hoteis_abrigos_etc,Domicílios Coletivos (Hotéis abrigos etc.),dados_magalhaes_barata,Grupo 2 — 3 censos,3,tanh,lbfgs,True,5.607477851245162,2022,40.0,Valor
Magalhães Barata,dados_magalhaes_barata__media_de_moradores_por_domicilio,Média de Moradores por Domicílio,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.1525247470464072,2000,4.2,Valor
Magalhães Barata,dados_magalhaes_barata__media_de_moradores_por_domicilio,Média de Moradores por Domicílio,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.1525247470464072,2010,3.7,Valor
Magalhães Barata,dados_magalhaes_barata__media_de_moradores_por_domicilio,Média de Moradores por Domicílio,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,lbfgs,True,0.1525247470464072,2022,2.9,Valor
Magalhães Barata,dados_magalhaes_barata__ruas_com_iluminacao_publica,Ruas com Iluminação Pública,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,69.1,Valor
Magalhães Barata,dados_magalhaes_barata__ruas_com_iluminacao_publica,Ruas com Iluminação Pública,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,82.2,Valor
Magalhães Barata,dados_magalhaes_barata__via_pavimentada_asfalto_paralelepipedo_etc,Via Pavimentada (Asfalto Paralelepípedo etc.),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,29.1,Valor
Magalhães Barata,dados_magalhaes_barata__via_pavimentada_asfalto_paralelepipedo_etc,Via Pavimentada (Asfalto Paralelepípedo etc.),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,45.1,Valor
Magalhães Barata,dados_magalhaes_barata__ruas_com_bueiro_ou_boca_de_lobo,Ruas com Bueiro ou Boca de Lobo,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,11.7,Valor
Magalhães Barata,dados_magalhaes_barata__ruas_com_bueiro_ou_boca_de_lobo,Ruas com Bueiro ou Boca de Lobo,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,18.6,Valor
Magalhães Barata,dados_magalhaes_barata__capacidade_da_rua_para_caminhoes_e_onibus,Capacidade da rua para Caminhões e Ônibus,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,64.8,Valor
Magalhães Barata,dados_magalhaes_barata__capacidade_da_rua_para_caminhoes_e_onibus,Capacidade da rua para Caminhões e Ônibus,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,72.2,Valor
Magalhães Barata,dados_magalhaes_barata__existencia_de_calcada_ou_passeio,Existência de Calçada ou Passeio,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,32.2,Valor
Magalhães Barata,dados_magalhaes_barata__existencia_de_calcada_ou_passeio,Existência de Calçada ou Passeio,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,46.2,Valor
Magalhães Barata,dados_magalhaes_barata__obstaculo_na_calcada_entulhos_postes_mato_etc,Obstáculo na calçada (Entulhos postes mato etc.),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,29.2,Valor
Magalhães Barata,dados_magalhaes_barata__obstaculo_na_calcada_entulhos_postes_mato_etc,Obstáculo na calçada (Entulhos postes mato etc.),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,31.9,Valor
Magalhães Barata,dados_magalhaes_barata__ruas_arborizadas_com_pelo_menos_1_arvore,Ruas arborizadas (Com pelo menos 1 árvore),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,51.9,Valor
Magalhães Barata,dados_magalhaes_barata__ruas_arborizadas_com_pelo_menos_1_arvore,Ruas arborizadas (Com pelo menos 1 árvore),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,47.8,Valor
Magalhães Barata,dados_magalhaes_barata__ruas_sem_arvores,Ruas Sem Árvores,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,48.1,Valor
Magalhães Barata,dados_magalhaes_barata__ruas_sem_arvores,Ruas Sem Árvores,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,52.2,Valor
Magalhães Barata,dados_magalhaes_barata__rampa_para_cadeirantes,Rampa para Cadeirantes,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,1.3,Valor
Magalhães Barata,dados_magalhaes_barata__rampa_para_cadeirantes,Rampa para Cadeirantes,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,3.5,Valor
Magalhães Barata,dados_magalhaes_barata__via_sinalizada_para_bicicletas_ciclovia_ciclo,Via Sinalizada para Bicicletas (Ciclovia/Ciclofaixa),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,0.8,Valor
Magalhães Barata,dados_magalhaes_barata__via_sinalizada_para_bicicletas_ciclovia_ciclo,Via Sinalizada para Bicicletas (Ciclovia/Ciclofaixa),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,2.2,Valor
Magalhães Barata,dados_magalhaes_barata__ponto_de_onibus_ou_van_proximo,Ponto de Ônibus ou Van próximo,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,49.1,Valor
Magalhães Barata,dados_magalhaes_barata__ponto_de_onibus_ou_van_proximo,Ponto de Ônibus ou Van próximo,dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,59.1,Valor
Magalhães Barata,dados_magalhaes_barata__populacao_indigena_total,População Indígena Total,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,lbfgs,True,6.707874949228386,2000,10.0,Valor
Magalhães Barata,dados_magalhaes_barata__populacao_indigena_total,População Indígena Total,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,lbfgs,True,6.707874949228386,2010,15.0,Valor
Magalhães Barata,dados_magalhaes_barata__populacao_indigena_total,População Indígena Total,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,lbfgs,True,6.707874949228386,2022,33.0,Valor
Magalhães Barata,dados_magalhaes_barata__proporcao_na_populacao_de_magalhaes_barata,Proporção na população de Magalhães Barata,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.08609864254001924,2000,0.12,Valor
Magalhães Barata,dados_magalhaes_barata__proporcao_na_populacao_de_magalhaes_barata,Proporção na população de Magalhães Barata,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.08609864254001924,2010,0.18,Valor
Magalhães Barata,dados_magalhaes_barata__proporcao_na_populacao_de_magalhaes_barata,Proporção na população de Magalhães Barata,dados_magalhaes_barata,Grupo 2 — 3 censos,3,relu,lbfgs,True,0.08609864254001924,2022,0.41,Valor
Magalhães Barata,dados_magalhaes_barata__nuclear_casal_c_ou_s_filhos_ou_1_dos_pais_c_f,Nuclear (Casal c/ ou s/ filhos ou 1 dos pais c/ filhos),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,69.6,Valor
Magalhães Barata,dados_magalhaes_barata__nuclear_casal_c_ou_s_filhos_ou_1_dos_pais_c_f,Nuclear (Casal c/ ou s/ filhos ou 1 dos pais c/ filhos),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,64.6,Valor
Magalhães Barata,dados_magalhaes_barata__estendida_nucleo_familiar_outros_parentes,Estendida (Núcleo familiar + outros parentes),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,19.0,Valor
Magalhães Barata,dados_magalhaes_barata__estendida_nucleo_familiar_outros_parentes,Estendida (Núcleo familiar + outros parentes),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,15.9,Valor
Magalhães Barata,dados_magalhaes_barata__unipessoal_pessoa_morando_sozinha,Unipessoal (Pessoa morando sozinha),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,6.8,Valor
Magalhães Barata,dados_magalhaes_barata__unipessoal_pessoa_morando_sozinha,Unipessoal (Pessoa morando sozinha),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,14.7,Valor
Magalhães Barata,dados_magalhaes_barata__composta_inclui_pessoas_sem_parentesco,Composta (Inclui pessoas sem parentesco),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2010,4.6,Valor
Magalhães Barata,dados_magalhaes_barata__composta_inclui_pessoas_sem_parentesco,Composta (Inclui pessoas sem parentesco),dados_magalhaes_barata,Grupo 3 — 2 censos,2,relu,lbfgs,False,,2022,4.8,Valor
Magalhães Barata,dados_magalhaes_barata__resp_mulher_sem_conjuge_com_filhos_enteados,Resp. Mulher: Sem cônjuge com filhos/enteados,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,1.2793106460418688,2000,16.3,Valor
Magalhães Barata,dados_magalhaes_barata__resp_mulher_sem_conjuge_com_filhos_enteados,Resp. Mulher: Sem cônjuge com filhos/enteados,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,1.2793106460418688,2010,19.9,Valor
Magalhães Barata,dados_magalhaes_barata__resp_mulher_sem_conjuge_com_filhos_enteados,Resp. Mulher: Sem cônjuge com filhos/enteados,dados_magalhaes_barata,Grupo 2 — 3 censos,3,identity,adam,True,1.2793106460418688,2022,25.9,Valor
